paper_id,author_id
0704.0061,Boris Rubin
0705.2363,Marten Wegkamp
0704.0309,Guohun Zhu
0704.0010,Sergei Ovchinnikov
0704.0322,Quan-Xing Liu
0704.0322,Gui-Quan Sun
0704.0322,Bai-Lian Li
0704.0322,Zhen Jin
0704.0022,Simon J. A. Malham
0704.0022,Anke Wiese
0708.1627,Victor Chernozhukov
0708.1627,Ivan Fernandez-Val
0708.1627,Alfred Galichon
0704.0217,Wiroonsak Santipach
0704.0217,Michael L. Honig
0708.4376,Kostas Triantafyllopoulos
0708.4376,Giovanni Montana
0704.0002,Ileana Streinu
0704.0002,Louis Theran
1105.6154,Alexandre Belloni
1105.6154,Victor Chernozhukov
1105.6154,Denis Chetverikov
1105.6154,Ivan Fernandez-Val
0704.0615,Trevor Bruen
0704.0615,David Bryant
1707.07625,Olga Goulko
1707.07625,Nikolay Prokof'ev
1707.07625,Boris Svistunov
0704.0014,Koichi Fujii
0704.0648,Kaushik Majumdar
0807.3059,Erika Fille Legara
0807.3059,Anthony Longjas
0807.3059,Rene Batac
0704.0046,I. Csiszar
0704.0046,F. Hiai
0704.0046,D. Petz
0704.0429,P. Ao
0709.2694,Tanya Araujo
0709.2694,R. Vilela Mendes
0704.1546,Richard A. Neher
0704.1546,Wolfram Mobius
0704.1546,Erwin Frey
0704.1546,Ulrich Gerland
0704.0492,Shenghui Su
0704.0492,Shuwang Lu
1709.06072,Nematollah Zarmehi
1709.06072,Farokh Marvasti
0801.3353,Sergiu Hart
0801.3353,Yosef Rinott
0801.3353,Benjamin Weiss
0704.0008,Damian C. Swift
0704.1711,Patrick Letremy
0704.1711,Marie Cottrell
0704.1711,Patrice Gaubert
0704.1711,Joseph Rynkiewicz
0705.0568,Rodolphe Thiebaut
0705.0568,Helene Jacqmin-Gadda
0705.0568,Genevieve Chene
0705.0568,Catherine Leport
0705.0568,Daniel Commenges
0705.0304,Martin Paegelow
0705.0304,Nathalie Villa
0705.0304,Laurence Cornez
0705.0304,Frederic Ferraty
0705.0304,Louis Ferre
0705.0304,Pascal Sarda
1605.02869,Qi She
1605.02869,Xiaoli Wu
1605.02869,Beth Jelfs
1605.02869,Adam S. Charles
1605.02869,Rosa H. M. Chan
0704.2200,Maria I. Davidich
0704.2200,Stefan Bornholdt
0704.0050,T. Kosel
0704.0050,I. Grabec
1707.09453,Sujit Kumar Sahoo
1707.09453,Dongliang Tang
1707.09453,Cuong Dang
0704.3686,Victor Chernozhukov
0704.3686,Ivan Fernandez-Val
0704.3686,Alfred Galichon
0704.0229,Ketan D. Mulmuley
0704.3649,Victor Chernozhukov
0704.3649,Ivan Fernandez-Val
0704.3649,Alfred Galichon
0704.0005,Wael Abu-Shammala
0704.0005,Alberto Torchinsky
0705.2938,Guilhem Coq
0705.2938,Olivier Alata
0705.2938,Marc Arnaudon
0705.2938,Christian Olivier
0704.2191,Bo Deng
0704.0004,David Callan
0705.0418,Nathalie Villa
0705.0418,Martin Paegelow
0705.0418,Maria T. Camacho Olmedo
0705.0418,Laurence Cornez
0705.0418,Frederic Ferraty
0705.0418,Louis Ferre
0705.0418,Pascal Sarda
1709.06073,Adnan Kiayani
1709.06073,Muhammad Zeeshan Waheed
1709.06073,Lauri Anttila
1709.06073,Mahmoud Abdelaziz
1709.06073,Dani Korpi
1709.06073,Ville Syrjala
1709.06073,Marko Kosunen
1709.06073,Kari Stadius
1709.06073,Jussi Ryynanen
1709.06073,Mikko Valkama
0704.0016,Chao-Hsi Chang
0704.0016,Tong Li
0704.0016,Xue-Qian Li
0704.0016,Yu-Ming Wang
0704.0027,M. O. Goerbig
0704.0027,J. -N. Fuchs
0704.0027,K. Kechedzhi
0704.0027,Vladimir I. Fal'ko
0704.0331,J. -L. Jestin
0704.0331,C. Soule
0704.0108,Sergey Gubin
0706.0787,Stephanie Allassonniere
0706.0787,Estelle Kuhn
0706.0787,Alain Trouve
0705.3257,Matthew Carruth
0705.3257,Shane T. Jensen
0704.0030,J. P. Hague
0704.0030,N. d'Ambrumenil
0912.5013,Victor Chernozhukov
0912.5013,Ivan Fernandez-Val
0704.0041,Debashish Goswami
0805.2713,Donatello Materassi
0805.2713,Giacomo Innocenti
0801.1599,Zhibiao Zhao
1707.09255,Oren Solomon
1707.09255,Yonina C. Eldar
1707.09255,Maor Mutzafi
1707.09255,Mordechai Segev
0704.0009,Paul Harvey
0704.0009,Bruno Merin
0704.0009,Tracy L. Huard
0704.0009,Luisa M. Rebull
0704.0009,Nicholas Chapman
0704.0009,Neal J. Evans
0704.0009,Philip C. Myers
0704.0047,T. Kosel
0704.0047,I. Grabec
0802.0220,K. Triantafyllopoulos
0704.0011,Clifton Cunningham
0704.0011,Lassina Dembele
0704.0062,Rastislav Sramek
0704.0062,Brona Brejova
0704.0062,Tomas Vinar
0704.0001,C. Balazs
0704.0001,E. L. Berger
0704.0001,P. M. Nadolsky
0704.0001,C. -P. Yuan
1410.1272,Tong Zhao
1410.1272,Tianyao Huang
0904.3132,Alexandre Belloni
0904.3132,Victor Chernozhukov
0709.3884,Giovanni Montana
0709.3884,Kostas Triantafyllopoulos
0709.3884,Theodoros Tsagaris
1707.08701,Dongliang Tang
1707.08701,Sujit Kumar Sahoo
1707.08701,Cuong Dang
0704.0040,Mihai Popa
0704.0006,Y. H. Pong
0704.0006,C. K. Law
0704.0020,The BABAR Collaboration
0704.0020,B. Aubert
0704.0361,Ioannis Chatzigeorgiou
0704.0361,Miguel R. D. Rodrigues
0704.0361,Ian J. Wassell
0704.0361,Rolando Carrasco
0712.2088,Byron E. Bell
1104.4580,Victor Chernozhukov
1104.4580,Ivan Fernandez-Val
1104.4580,Amanda Kowalski
1012.1297,Alexandre Belloni
1012.1297,Victor Chernozhukov
1012.1297,Christian Hansen
0904.1990,Victor Chernozhukov
0904.1990,Ivan Fernandez-Val
0904.1990,Jinyong Hahn
0904.1990,Whitney Newey
0704.0282,Samuele Bandi
0704.0282,Luca Stabellini
0704.0282,Andrea Conti
0704.0282,Velio Tralli
0704.0468,Jinsong Tan
0705.2214,Dimitris N. Politis
0704.1362,J. H. van Hateren
0704.3474,Fulufhelo V. Nelwamondo
0704.3474,Shakir Mohamed
0704.3474,Tshilidzi Marwala
1601.07624,Jieli Zhu
1601.07624,Tong Zhao
1601.07624,Tianyao Huang
1601.07624,Dengfeng Zhang
0704.0049,Mikkel Obro
0704.0031,V. M. Biryukov
0710.4010,Martin Rypdal
0710.4010,Kristoffer Rypdal
0704.0003,Hongjun Pan
0710.0745,Marie-Therese Boyer-Xambeu
0710.0745,Ghislain Deleplace
0710.0745,Patrice Gaubert
0710.0745,Lucien Gillard
0710.0745,Madalina Olteanu
0705.0700,Raydonal Ospina
0705.0700,Silvia L. P. Ferrari
0704.1390,Azam Gholami
0704.1390,Martin Falcke
0704.1390,Erwin Frey
0704.0634,Mark Bathe
1709.06074,Houssem Sifaou
1709.06074,Ki-Hong Park
1709.06074,Abla Kammoun
1709.06074,Mohamed-Slim Alouini
0910.2465,Elchanan Mossel
0910.2465,Omer Tamuz
1707.09577,Sujit Kumar Sahoo
1707.09577,Dongliang Tang
1707.09577,Cuong Dang
1201.0220,Alexandre Belloni
1201.0220,Victor Chernozhukov
1201.0220,Christian Hansen
0704.0025,A. S. Mishchenko
0704.0025,N. Nagaosa
0802.0223,K. Triantafyllopoulos
0704.0023,M. A. Loukitcheva
0704.0023,S. K. Solanki
0704.0023,S. White
0704.0357,Gergely J Szollosi
0704.0357,Imre Derenyi
0804.2441,Donatello W. Materassi
0804.2441,Giacomo W. Innocenti
1308.0400,Tianyao Huang
1308.0400,Yimin Liu
1308.0400,Huadong Meng
1308.0400,Xiqin Wang
0704.0012,Dohoon Choi
0705.0569,Rodolphe Thiebaut
0705.0569,Helene Jacqmin-Gadda
